iteration,eil51,eil76,kroA100,gr202
1072,7.370892019,9.646840149,10.40597688,10.76494024
1073,7.370892019,9.646840149,10.40597688,10.76494024
1074,7.370892019,9.646840149,10.40597688,10.76494024
1075,7.370892019,9.646840149,10.40597688,10.76494024
1076,7.370892019,9.646840149,10.40597688,10.75996016
1077,7.370892019,9.646840149,10.40597688,10.75996016
1078,7.370892019,9.646840149,10.40597688,10.74950199
1079,7.370892019,9.646840149,10.40597688,10.74950199
1080,7.370892019,9.646840149,10.40597688,10.74950199
1081,7.370892019,9.646840149,10.40597688,10.73680279
1082,7.370892019,9.646840149,10.40597688,10.73680279
1083,7.370892019,9.646840149,10.40597688,10.73680279
1084,7.370892019,9.646840149,10.40597688,10.73680279
1085,7.370892019,9.646840149,10.40597688,10.71190239
1086,7.370892019,9.646840149,10.40597688,10.70941235
1087,7.370892019,9.646840149,10.40597688,10.70393426
1088,7.370892019,9.646840149,10.40597688,10.70393426
1089,7.370892019,9.646840149,10.40597688,10.70393426
1090,7.370892019,9.646840149,10.40597688,10.70393426
1091,7.370892019,9.646840149,10.40597688,10.70393426
1092,7.370892019,9.646840149,10.40597688,10.70393426
1093,7.370892019,9.646840149,10.40597688,10.70219124
1094,7.370892019,9.646840149,10.40597688,10.70219124
1095,7.370892019,9.646840149,10.40597688,10.70069721
1096,7.370892019,9.646840149,10.40597688,10.69546813
1097,7.370892019,9.646840149,10.40597688,10.65388446
1098,7.370892019,9.646840149,10.40597688,10.65388446
1099,7.370892019,9.646840149,10.40597688,10.65388446
1100,7.370892019,9.646840149,10.40597688,10.65388446
1101,7.370892019,9.646840149,10.40597688,10.65388446
1102,7.370892019,9.646840149,10.40597688,10.65388446
1103,7.370892019,9.646840149,10.38812142,10.5625
1104,7.370892019,9.646840149,10.38812142,10.5625
1105,7.370892019,9.646840149,10.38812142,10.54780876
1106,7.370892019,9.646840149,10.38812142,10.54780876
1107,7.370892019,9.646840149,10.38812142,10.51419323
1108,7.370892019,9.646840149,10.38812142,10.51394422
1109,7.370892019,9.646840149,10.38812142,10.51394422
1110,7.370892019,9.646840149,10.38812142,10.51394422
1111,7.370892019,9.646840149,10.38812142,10.49825697
1112,7.370892019,9.646840149,10.38812142,10.49825697
1113,7.370892019,9.646840149,10.38812142,10.45667331
1114,7.370892019,9.646840149,10.38812142,10.44920319
1115,7.370892019,9.646840149,10.38812142,10.44920319
1116,7.370892019,9.646840149,10.38812142,10.44272908
1117,7.370892019,9.646840149,10.38812142,10.42778884
1118,7.370892019,9.646840149,10.38812142,10.42778884
1119,7.370892019,9.646840149,10.38812142,10.42778884
1120,7.370892019,9.646840149,10.38812142,10.42380478
1121,7.370892019,9.646840149,10.38812142,10.36005976
1122,7.370892019,9.646840149,10.38812142,10.36005976
1123,7.370892019,9.646840149,10.38812142,10.35159363
1124,7.370892019,9.646840149,10.38812142,10.35109562
1125,7.370892019,9.646840149,10.38812142,10.34536853
1126,7.370892019,9.646840149,10.38812142,10.34536853
1127,7.370892019,9.646840149,10.38812142,10.34536853
1128,7.370892019,9.646840149,10.38812142,10.34536853
1129,7.370892019,9.646840149,10.38812142,10.34536853
1130,7.370892019,9.646840149,10.38812142,10.34536853
1131,7.370892019,9.646840149,10.38812142,10.32594622
1132,7.370892019,9.646840149,10.38812142,10.32594622
1133,7.370892019,9.646840149,10.38812142,10.31772908
1134,7.370892019,9.646840149,10.38812142,10.31772908
1135,7.370892019,9.646840149,10.38812142,10.31772908
1136,7.370892019,9.646840149,10.38812142,10.30154382
1137,7.370892019,9.646840149,10.38812142,10.29307769
1138,7.370892019,9.646840149,10.38812142,10.29307769
1139,7.370892019,9.646840149,10.38812142,10.29307769
1140,7.370892019,9.646840149,10.38812142,10.29307769
1141,7.370892019,9.646840149,10.38812142,10.29307769
1142,7.370892019,9.646840149,10.38812142,10.26718127
1143,7.370892019,9.646840149,10.38812142,10.26718127
1144,7.370892019,9.646840149,10.38812142,10.2188745
1145,7.370892019,9.646840149,10.38812142,10.2188745
1146,7.370892019,9.646840149,10.38812142,10.2188745
1147,7.370892019,9.646840149,10.38812142,10.2188745
1148,7.370892019,9.646840149,10.38812142,10.2188745
1149,7.370892019,9.646840149,10.38812142,10.2188745
1150,7.370892019,9.646840149,10.38812142,10.21140438
1151,7.370892019,9.646840149,10.38812142,10.21140438
1152,7.370892019,9.646840149,10.38812142,10.21140438
1153,7.370892019,9.646840149,10.38812142,10.21140438
1154,7.370892019,9.646840149,10.38812142,10.21140438
1155,7.370892019,9.646840149,10.38812142,10.20517928
1156,7.370892019,9.646840149,10.38812142,10.20517928
1157,7.370892019,9.646840149,10.38812142,10.20517928
1158,7.370892019,9.646840149,10.38812142,10.20517928
1159,7.370892019,9.646840149,10.38812142,10.20343625
1160,7.370892019,9.646840149,10.38812142,10.20343625
1161,7.370892019,9.646840149,10.38812142,10.18799801
1162,7.370892019,9.646840149,10.38812142,10.18251992
1163,7.370892019,9.646840149,10.38812142,10.18251992
1164,7.370892019,9.646840149,10.38812142,10.18251992
1165,7.370892019,9.646840149,10.38812142,10.18251992
1166,7.370892019,9.646840149,10.38812142,10.16508964
1167,7.370892019,9.646840149,10.38812142,10.05926295
1168,7.370892019,9.646840149,10.38812142,10.05926295
1169,7.370892019,9.646840149,10.38812142,10.05478088
1170,7.370892019,9.646840149,10.38812142,10.05478088
1171,7.370892019,9.646840149,10.38812142,10.05478088
1172,7.370892019,9.646840149,10.38812142,10.05478088
1173,7.370892019,9.646840149,10.38812142,10.03959163
1174,7.370892019,9.646840149,10.38812142,10.03959163
1175,7.370892019,9.646840149,10.38812142,10.03959163
1176,7.370892019,9.646840149,10.38812142,10.00796813
1177,7.370892019,9.646840149,10.38812142,10.00796813
1178,7.370892019,9.646840149,10.38812142,10.00796813
1179,7.370892019,9.646840149,10.38812142,10.00796813
1180,7.370892019,9.646840149,10.38812142,10.00796813
1181,7.370892019,9.646840149,10.38812142,10.00796813
1182,7.370892019,9.646840149,10.38812142,10.00796813
1183,7.370892019,9.646840149,10.38812142,10.00796813
1184,7.370892019,9.646840149,10.38812142,10.00796813
1185,7.370892019,9.646840149,10.38812142,10.00796813
1186,7.370892019,9.646840149,10.38812142,10.00796813
1187,7.370892019,9.646840149,10.38812142,10.00796813
1188,7.370892019,9.646840149,10.38812142,10.00796813
1189,7.370892019,9.646840149,10.38812142,10.00796813
1190,7.370892019,9.646840149,10.38812142,10.00796813
1191,7.370892019,9.646840149,10.38812142,10.00796813
1192,7.370892019,9.646840149,10.38812142,10.00796813
1193,7.370892019,9.646840149,10.38812142,9.944721116
1194,7.370892019,9.646840149,10.38812142,9.944721116
1195,7.370892019,9.646840149,10.38812142,9.944721116
1196,7.370892019,9.646840149,10.38812142,9.944721116
1197,7.370892019,9.646840149,10.38812142,9.944721116
1198,7.370892019,9.646840149,10.38812142,9.944721116
1199,7.370892019,9.646840149,10.38812142,9.944721116
1200,7.370892019,9.646840149,10.38812142,9.944721116
1201,7.370892019,9.646840149,10.38812142,9.944721116
1202,7.370892019,9.646840149,10.38812142,9.944721116
1203,7.370892019,9.646840149,10.38812142,9.944721116
1204,7.370892019,9.646840149,10.38812142,9.922310757
1205,7.370892019,9.646840149,10.38812142,9.922310757
1206,7.370892019,9.646840149,10.38812142,9.922310757
1207,7.370892019,9.646840149,10.38812142,9.922310757
1208,7.370892019,9.646840149,10.38812142,9.748007968
1209,7.370892019,9.646840149,10.38812142,9.748007968
1210,7.370892019,9.646840149,10.38812142,9.748007968
1211,7.370892019,9.646840149,10.38812142,9.744521912
1212,7.370892019,9.646840149,10.38812142,9.744521912
1213,7.370892019,9.646840149,10.38812142,9.744521912
1214,7.370892019,9.646840149,10.38812142,9.744521912
1215,7.370892019,9.646840149,10.38812142,9.744521912
1216,7.370892019,9.646840149,10.38812142,9.744521912
1217,7.370892019,9.646840149,10.38812142,9.744521912
1218,7.370892019,9.646840149,10.38812142,9.744521912
1219,7.370892019,9.646840149,10.38812142,9.744521912
1220,7.370892019,9.646840149,10.38812142,9.744521912
1221,7.370892019,9.646840149,10.38812142,9.744521912
1222,7.370892019,9.646840149,10.38812142,9.638695219
1223,7.370892019,9.646840149,10.38812142,9.638695219
1224,7.370892019,9.646840149,10.38812142,9.62001992
1225,7.370892019,9.646840149,10.38812142,9.62001992
1226,7.370892019,9.646840149,10.38812142,9.62001992
1227,7.370892019,9.646840149,10.38812142,9.602838645
1228,7.370892019,9.646840149,10.38812142,9.602838645
1229,7.370892019,9.646840149,10.38812142,9.600846614
1230,7.370892019,9.646840149,10.38812142,9.585906375
1231,7.370892019,9.646840149,10.38812142,9.570717131
1232,7.370892019,9.646840149,10.38812142,9.570717131
1233,7.370892019,9.646840149,10.38812142,9.567231076
1234,7.370892019,9.646840149,10.38812142,9.545318725
1235,7.370892019,9.646840149,10.38812142,9.542330677
1236,7.370892019,9.646840149,10.38812142,9.534113546
1237,7.370892019,9.646840149,10.38812142,9.534113546
1238,7.370892019,9.646840149,10.38812142,9.534113546
1239,7.370892019,9.646840149,10.38812142,9.509711155
1240,7.370892019,9.646840149,10.38812142,9.509711155
1241,7.370892019,9.646840149,10.38812142,9.509711155
1242,7.370892019,9.646840149,10.38812142,9.509711155
1243,7.370892019,9.646840149,10.38812142,9.509711155
1244,7.370892019,9.646840149,10.38812142,9.499003984
1245,7.370892019,9.646840149,10.38812142,9.499003984
1246,7.370892019,9.646840149,10.38812142,9.499003984
1247,7.370892019,9.646840149,10.38812142,9.481075697
1248,7.370892019,9.646840149,10.38812142,9.481075697
1249,7.370892019,9.646840149,10.38812142,9.481075697
1250,7.370892019,9.646840149,10.38812142,9.441733068
1251,7.370892019,9.646840149,10.38812142,9.441733068
1252,7.370892019,9.646840149,10.38812142,9.441733068
1253,7.370892019,9.646840149,10.38812142,9.441733068
1254,7.370892019,9.646840149,10.38812142,9.441733068
1255,7.370892019,9.646840149,10.38812142,9.424053785
1256,7.370892019,9.646840149,10.38812142,9.424053785
1257,7.370892019,9.646840149,10.38812142,9.424053785
1258,7.370892019,9.646840149,10.38812142,9.424053785
1259,7.370892019,9.646840149,10.38812142,9.424053785
1260,7.370892019,9.646840149,10.38812142,9.415089641
1261,7.370892019,9.646840149,10.38812142,9.415089641
1262,7.370892019,9.646840149,10.38812142,9.415089641
1263,7.370892019,9.646840149,10.38812142,9.415089641
1264,7.370892019,9.646840149,10.38812142,9.382719124
1265,7.370892019,9.646840149,10.38812142,9.382719124
1266,7.370892019,9.646840149,10.38812142,9.382719124
1267,7.370892019,9.646840149,10.38812142,9.382719124
1268,7.370892019,9.646840149,10.38812142,9.382719124
1269,7.370892019,9.646840149,10.38812142,9.356573705
1270,7.370892019,9.646840149,10.38812142,9.331424303
1271,7.370892019,9.646840149,10.38812142,9.331424303
1272,7.370892019,9.646840149,10.38812142,9.331424303
1273,7.370892019,9.646840149,10.38812142,9.331424303
1274,7.370892019,9.646840149,10.38812142,9.331424303
1275,7.370892019,9.646840149,10.38812142,9.331424303
1276,7.370892019,9.646840149,10.38812142,9.328187251
1277,7.370892019,9.646840149,10.38812142,9.328187251
1278,7.370892019,9.646840149,10.38812142,9.328187251
1279,7.370892019,9.646840149,10.38812142,9.316982072
1280,7.370892019,9.646840149,10.38812142,9.316982072
1281,7.370892019,9.646840149,10.38812142,9.28685259
1282,7.370892019,9.646840149,10.38812142,9.28685259
1283,7.370892019,9.646840149,10.38812142,9.267430279
1284,7.370892019,9.646840149,10.38812142,9.243276892
1285,7.370892019,9.646840149,10.38812142,9.217380478
1286,7.370892019,9.646840149,10.38812142,9.217380478
1287,7.370892019,9.646840149,10.38812142,9.217380478
1288,7.370892019,9.646840149,10.38812142,9.209910359
1289,7.370892019,9.646840149,10.38812142,9.209910359
1290,7.370892019,9.646840149,10.38812142,9.160856574
1291,7.370892019,9.646840149,10.38812142,9.160856574
1292,7.370892019,9.646840149,10.38812142,9.160856574
1293,7.370892019,9.646840149,10.38812142,9.160856574
1294,7.370892019,9.646840149,10.38812142,9.160856574
1295,7.370892019,9.646840149,10.38812142,9.141683267
1296,7.370892019,9.646840149,10.38812142,9.141683267
1297,7.370892019,9.646840149,10.38812142,9.141683267
1298,7.370892019,9.646840149,10.38812142,9.141683267
1299,7.370892019,9.646840149,10.38812142,9.141683267
1300,7.370892019,9.646840149,10.38812142,9.141683267
1301,7.370892019,9.646840149,10.38812142,9.141683267
1302,7.370892019,9.646840149,10.38812142,9.141683267
1303,7.370892019,9.646840149,10.38812142,9.141683267
1304,7.370892019,9.646840149,10.38812142,9.141683267
1305,7.370892019,9.646840149,10.38812142,9.141683267
1306,7.370892019,9.646840149,10.38812142,9.141683267
1307,7.370892019,9.646840149,10.38812142,9.141683267
1308,7.370892019,9.646840149,10.38812142,9.141683267
1309,7.370892019,9.646840149,10.38812142,9.107320717
1310,7.370892019,9.646840149,10.38812142,9.107320717
1311,7.370892019,9.646840149,10.38812142,9.107320717
1312,7.370892019,9.646840149,10.38812142,9.107320717
1313,7.370892019,9.646840149,10.38812142,9.107320717
1314,7.370892019,9.646840149,10.38812142,9.107320717
1315,7.370892019,9.646840149,10.38812142,9.107320717
1316,7.370892019,9.646840149,10.38812142,9.107320717
1317,7.370892019,9.646840149,10.38812142,9.107320717
1318,7.370892019,9.646840149,10.38812142,9.107320717
1319,7.370892019,9.646840149,10.38812142,9.107320717
1320,7.370892019,9.646840149,10.38812142,9.107320717
1321,7.370892019,9.646840149,10.38812142,9.053784861
1322,7.370892019,9.646840149,10.38812142,9.053784861
1323,7.370892019,9.646840149,10.38812142,9.053784861
1324,7.370892019,9.646840149,10.38812142,9.053784861
1325,7.370892019,9.646840149,10.38812142,9.053784861
1326,7.370892019,9.646840149,10.38812142,9.053784861
1327,7.370892019,9.646840149,10.38812142,9.053784861
1328,7.370892019,9.646840149,10.38812142,9.053784861
1329,7.370892019,9.646840149,10.38812142,9.053784861
1330,7.370892019,9.646840149,10.38812142,9.053784861
1331,7.370892019,9.646840149,10.38812142,9.053784861
1332,7.370892019,9.646840149,10.38812142,9.053784861
1333,7.370892019,9.646840149,10.38812142,9.053784861
1334,7.370892019,9.646840149,10.38812142,9.053784861
1335,7.370892019,9.646840149,10.38812142,9.038595618
1336,7.370892019,9.646840149,10.38812142,9.038595618
1337,7.370892019,9.646840149,10.38812142,9.038595618
1338,7.370892019,9.646840149,10.38812142,9.038595618
1339,7.370892019,9.646840149,10.38812142,9.038595618
1340,7.370892019,9.646840149,10.38812142,9.038595618
1341,7.370892019,9.646840149,10.38812142,9.038595618
1342,7.370892019,9.646840149,10.38812142,9.038595618
1343,7.370892019,9.646840149,10.38812142,9.038595618
1344,7.370892019,9.646840149,10.38812142,9.030378486
1345,7.370892019,9.646840149,10.38812142,9.028884462
1346,7.370892019,9.646840149,10.38812142,9.006474104
1347,7.370892019,9.646840149,10.38812142,9.006474104
1348,7.370892019,9.646840149,10.38812142,9.006474104
1349,7.370892019,9.646840149,10.38812142,9.006474104
1350,7.370892019,9.646840149,10.38812142,9.006474104
1351,7.370892019,9.646840149,10.38812142,9.006474104
1352,7.370892019,9.646840149,10.38812142,9.006474104
1353,7.370892019,9.646840149,10.38812142,9.006474104
1354,7.370892019,9.646840149,10.38812142,9.006474104
1355,7.370892019,9.646840149,10.38812142,9.006474104
1356,7.370892019,9.646840149,10.38812142,9.006474104
1357,7.370892019,9.646840149,10.38812142,9.006474104
1358,7.370892019,9.646840149,10.38812142,9.006474104
1359,7.370892019,9.646840149,10.38812142,9.006474104
1360,7.370892019,9.646840149,10.38812142,9.006474104
1361,7.370892019,9.646840149,10.38812142,9.006474104
1362,7.370892019,9.646840149,10.38812142,9.006474104
1363,7.370892019,9.646840149,10.38812142,9.006474104
1364,7.370892019,9.646840149,10.38812142,8.99750996
1365,7.370892019,9.646840149,10.33220562,8.99750996
1366,7.370892019,9.646840149,10.33220562,8.972360558
1367,7.370892019,9.646840149,10.33220562,8.972360558
1368,7.370892019,9.646840149,10.33220562,8.972360558
1369,7.370892019,9.646840149,10.33220562,8.972360558
1370,7.370892019,9.646840149,10.33220562,8.972360558
1371,7.370892019,9.646840149,10.33220562,8.972360558
1372,7.370892019,9.646840149,10.33220562,8.972360558
1373,7.370892019,9.646840149,10.33220562,8.972360558
1374,7.370892019,9.646840149,10.33220562,8.972360558
1375,7.370892019,9.646840149,10.33220562,8.972360558
1376,7.370892019,9.646840149,10.33220562,8.972360558
1377,7.370892019,9.646840149,10.33220562,8.972360558
1378,7.370892019,9.646840149,10.33220562,8.972360558
1379,7.370892019,9.646840149,10.33220562,8.972360558
1380,7.370892019,9.646840149,10.33220562,8.972360558
1381,7.370892019,9.646840149,10.33220562,8.972360558
1382,7.370892019,9.646840149,10.33220562,8.972360558
1383,7.370892019,9.646840149,10.33220562,8.972360558
1384,7.370892019,9.646840149,10.33220562,8.972360558
1385,7.370892019,9.646840149,10.33220562,8.972360558
1386,7.370892019,9.646840149,10.33220562,8.972360558
1387,7.370892019,9.646840149,10.33220562,8.972360558
1388,7.370892019,9.646840149,10.32656705,8.972360558
1389,7.370892019,9.646840149,10.32656705,8.972360558
1390,7.370892019,9.646840149,10.32656705,8.972360558
1391,7.370892019,9.646840149,10.32656705,8.972360558
1392,7.370892019,9.646840149,10.32656705,8.972360558
1393,7.370892019,9.646840149,10.32656705,8.972360558
1394,7.370892019,9.646840149,10.32656705,8.972360558
1395,7.370892019,9.646840149,10.32656705,8.972360558
1396,7.370892019,9.646840149,10.32656705,8.961155378
1397,7.370892019,9.646840149,10.32656705,8.961155378
1398,7.370892019,9.646840149,10.32656705,8.944472112
1399,7.370892019,9.646840149,10.32656705,8.944472112
1400,7.370892019,9.646840149,10.32656705,8.944472112
1401,7.370892019,9.646840149,10.32656705,8.944472112
1402,7.370892019,9.646840149,10.32656705,8.944472112
1403,7.370892019,9.646840149,10.32656705,8.944472112
1404,7.370892019,9.646840149,10.32656705,8.927539841
1405,7.370892019,9.646840149,10.32656705,8.927539841
1406,7.370892019,9.646840149,10.32656705,8.927539841
1407,7.370892019,9.646840149,10.32656705,8.916583665
1408,7.370892019,9.646840149,10.32656705,8.916583665
1409,7.370892019,9.646840149,10.32656705,8.916583665
1410,7.370892019,9.646840149,10.32656705,8.916583665
1411,7.370892019,9.646840149,10.32656705,8.916583665
1412,7.370892019,9.646840149,10.32656705,8.90687251
1413,7.370892019,9.646840149,10.32656705,8.90687251
1414,7.370892019,9.646840149,10.32656705,8.90687251
1415,7.370892019,9.646840149,10.32656705,8.899153386
1416,7.370892019,9.646840149,10.32656705,8.899153386
1417,7.370892019,9.646840149,10.32656705,8.899153386
1418,7.370892019,9.646840149,10.32656705,8.899153386
1419,7.370892019,9.646840149,10.32656705,8.899153386
1420,7.370892019,9.646840149,10.32656705,8.899153386
1421,7.370892019,9.646840149,10.32656705,8.899153386
1422,7.370892019,9.646840149,10.32656705,8.899153386
1423,7.370892019,9.646840149,10.32656705,8.899153386
1424,7.370892019,9.646840149,10.32656705,8.899153386
1425,7.370892019,9.646840149,10.32656705,8.899153386
1426,7.370892019,9.646840149,10.32656705,8.899153386
1427,7.370892019,9.646840149,10.32656705,8.899153386
1428,7.370892019,9.646840149,10.32656705,8.899153386
1429,7.370892019,9.646840149,10.32656705,8.899153386
1430,7.370892019,9.646840149,10.32656705,8.899153386
1431,7.370892019,9.646840149,10.32656705,8.899153386
1432,7.370892019,9.646840149,10.32656705,8.899153386
1433,7.370892019,9.646840149,10.32656705,8.899153386
1434,7.370892019,9.646840149,10.32656705,8.899153386
1435,7.370892019,9.646840149,10.32656705,8.895667331
1436,7.370892019,9.646840149,10.32656705,8.892928287
1437,7.370892019,9.646840149,10.32656705,8.860308765
1438,7.370892019,9.646840149,10.32656705,8.860308765
1439,7.370892019,9.646840149,10.32656705,8.860308765
1440,7.370892019,9.646840149,10.32656705,8.860308765
1441,7.370892019,9.646840149,10.32656705,8.860308765
1442,7.370892019,9.646840149,10.32656705,8.860308765
1443,7.370892019,9.646840149,10.32656705,8.860308765
1444,7.370892019,9.646840149,10.32656705,8.860308765
1445,7.370892019,9.646840149,10.32656705,8.860308765
1446,7.370892019,9.646840149,10.32656705,8.860308765
1447,7.370892019,9.646840149,10.32656705,8.860308765
1448,7.370892019,9.646840149,10.32656705,8.860308765
1449,7.370892019,9.646840149,10.32656705,8.860308765
1450,7.370892019,9.646840149,10.32656705,8.860308765
1451,7.370892019,9.646840149,10.32656705,8.860308765
1452,7.370892019,9.646840149,10.32656705,8.848605578
1453,7.370892019,9.646840149,10.32656705,8.848605578
1454,7.370892019,9.646840149,10.32656705,8.83690239
1455,7.370892019,9.646840149,10.32656705,8.817231076
1456,7.370892019,9.646840149,10.32656705,8.817231076
1457,7.370892019,9.646840149,10.32656705,8.817231076
1458,7.370892019,9.646840149,10.32656705,8.817231076
1459,7.370892019,9.646840149,10.32656705,8.817231076
1460,7.370892019,9.646840149,10.32656705,8.817231076
1461,7.370892019,9.646840149,10.32656705,8.817231076
1462,7.370892019,9.646840149,10.32656705,8.793824701
1463,7.370892019,9.646840149,10.32656705,8.793824701
1464,7.370892019,9.646840149,10.32656705,8.793824701
1465,7.370892019,9.646840149,10.32656705,8.793077689
1466,7.370892019,9.646840149,10.32656705,8.793077689
1467,7.370892019,9.646840149,10.32656705,8.793077689
1468,7.370892019,9.646840149,10.32656705,8.764940239
1469,7.370892019,9.646840149,10.32656705,8.764940239
1470,7.370892019,9.646840149,10.32656705,8.764940239
1471,7.370892019,9.646840149,10.32656705,8.764940239
1472,7.370892019,9.646840149,10.32656705,8.764940239
1473,7.370892019,9.646840149,10.32656705,8.764940239
1474,7.370892019,9.646840149,10.32656705,8.764940239
1475,7.370892019,9.646840149,10.32656705,8.764940239
1476,7.370892019,9.646840149,10.32656705,8.760956175
1477,7.370892019,9.646840149,10.32656705,8.760956175
1478,7.370892019,9.646840149,10.32656705,8.760956175
1479,7.370892019,9.646840149,10.32656705,8.748256972
1480,7.370892019,9.646840149,10.32656705,8.748256972
1481,7.370892019,9.646840149,10.32656705,8.748256972
1482,7.370892019,9.646840149,10.32656705,8.748256972
1483,7.370892019,9.646840149,10.32656705,8.748256972
1484,7.370892019,9.646840149,10.32656705,8.748256972
1485,7.370892019,9.646840149,10.32656705,8.74750996
1486,7.370892019,9.646840149,10.32656705,8.74750996
1487,7.370892019,9.646840149,10.32656705,8.74750996
1488,7.370892019,9.646840149,10.32656705,8.74750996
1489,7.370892019,9.646840149,10.32656705,8.74750996
1490,7.370892019,9.646840149,10.32656705,8.74750996
1491,7.370892019,9.646840149,10.32656705,8.74750996
1492,7.370892019,9.646840149,10.32656705,8.74750996
1493,7.370892019,9.646840149,10.32656705,8.74750996
1494,7.370892019,9.646840149,10.32656705,8.74750996
1495,7.370892019,9.646840149,10.32656705,8.74750996
1496,7.370892019,9.646840149,10.32656705,8.74626494
1497,7.370892019,9.646840149,10.32656705,8.74626494
1498,7.370892019,9.646840149,10.32656705,8.721364542
1499,7.370892019,9.646840149,10.32656705,8.721364542
1500,7.370892019,9.646840149,10.32656705,8.721364542
1501,7.370892019,9.646840149,10.32656705,8.721364542
1502,7.370892019,9.646840149,10.32656705,8.721364542
1503,7.370892019,9.646840149,10.32656705,8.721364542
1504,7.370892019,9.646840149,10.32656705,8.721364542
1505,7.370892019,9.646840149,10.32656705,8.718625498
1506,7.370892019,9.646840149,10.32656705,8.718625498
1507,7.370892019,9.646840149,10.32656705,8.718625498
1508,7.370892019,9.646840149,10.32656705,8.718625498
1509,7.370892019,9.646840149,10.32656705,8.718625498
1510,7.370892019,9.646840149,10.32656705,8.714890438
1511,7.370892019,9.646840149,10.32656705,8.714890438
1512,7.370892019,9.646840149,10.32656705,8.714890438
1513,7.370892019,9.646840149,10.32656705,8.714890438
1514,7.370892019,9.646840149,10.32656705,8.714890438
1515,7.370892019,9.646840149,10.32656705,8.714890438
1516,7.370892019,9.646840149,10.32656705,8.714890438
1517,7.370892019,9.646840149,10.32656705,8.714890438
1518,7.370892019,9.646840149,10.32656705,8.714890438
1519,7.370892019,9.646840149,10.32656705,8.714890438
1520,7.370892019,9.646840149,10.32656705,8.714890438
1521,7.370892019,9.646840149,10.32656705,8.714890438
1522,7.370892019,9.646840149,10.32656705,8.714890438
1523,7.370892019,9.646840149,10.32656705,8.714890438
1524,7.370892019,9.646840149,10.32656705,8.714890438
1525,7.370892019,9.646840149,10.32656705,8.665587649
1526,7.370892019,9.646840149,10.32656705,8.665587649
1527,7.370892019,9.646840149,10.32656705,8.665587649
1528,7.370892019,9.646840149,10.32656705,8.665587649
1529,7.370892019,9.646840149,10.32656705,8.665587649
1530,7.370892019,9.646840149,10.32656705,8.665587649
1531,7.370892019,9.646840149,10.32656705,8.665587649
1532,7.370892019,9.646840149,10.32656705,8.665587649
1533,7.370892019,9.646840149,10.32656705,8.665587649
1534,7.370892019,9.646840149,10.32656705,8.665587649
1535,7.370892019,9.646840149,10.32656705,8.665587649
1536,7.370892019,9.646840149,10.32656705,8.665587649
1537,7.370892019,9.646840149,10.32656705,8.665587649
1538,7.370892019,9.646840149,10.32656705,8.665587649
1539,7.370892019,9.646840149,10.32656705,8.665587649
1540,7.370892019,9.646840149,10.32656705,8.665587649
1541,7.370892019,9.646840149,10.32656705,8.665587649
1542,7.370892019,9.646840149,10.32656705,8.665587649
1543,7.370892019,9.646840149,10.32656705,8.659860558
1544,7.370892019,9.646840149,10.32656705,8.659113546
1545,7.370892019,9.646840149,10.32656705,8.659113546
1546,7.370892019,9.646840149,10.32656705,8.659113546
1547,7.370892019,9.646840149,10.32656705,8.659113546
1548,7.370892019,9.646840149,10.32656705,8.659113546
1549,7.370892019,9.646840149,10.32656705,8.647410359
1550,7.370892019,9.646840149,10.32656705,8.62873506
1551,7.370892019,9.646840149,10.32656705,8.62873506
1552,7.370892019,9.646840149,10.32656705,8.625249004
1553,7.370892019,9.646840149,10.32656705,8.625249004
1554,7.370892019,9.646840149,10.32656705,8.625249004
1555,7.370892019,9.646840149,10.32656705,8.625249004
1556,7.370892019,9.646840149,10.32656705,8.625249004
1557,7.370892019,9.646840149,10.32656705,8.625249004
1558,7.370892019,9.646840149,10.32656705,8.591135458
1559,7.370892019,9.646840149,10.32656705,8.591135458
1560,7.370892019,9.646840149,10.32656705,8.591135458
1561,7.370892019,9.646840149,10.32656705,8.591135458
1562,7.370892019,9.646840149,10.32656705,8.591135458
1563,7.370892019,9.646840149,10.32656705,8.591135458
1564,7.370892019,9.646840149,10.32656705,8.591135458
1565,7.370892019,9.646840149,10.32656705,8.591135458
1566,7.370892019,9.646840149,10.32656705,8.591135458
1567,7.370892019,9.646840149,10.32656705,8.591135458
1568,7.370892019,9.646840149,10.32656705,8.591135458
1569,7.370892019,9.646840149,10.32656705,8.591135458
1570,7.370892019,9.646840149,10.32656705,8.591135458
1571,7.370892019,9.646840149,10.32656705,8.591135458
1572,7.370892019,9.646840149,10.32656705,8.591135458
1573,7.370892019,9.646840149,10.32656705,8.569721116
1574,7.370892019,9.646840149,10.32656705,8.569721116
1575,7.370892019,9.646840149,10.32656705,8.569721116
1576,7.370892019,9.646840149,10.32656705,8.569721116
1577,7.370892019,9.646840149,10.32656705,8.569721116
1578,7.370892019,9.646840149,10.32656705,8.569721116
1579,7.370892019,9.646840149,10.32656705,8.569721116
1580,7.370892019,9.646840149,10.32656705,8.569721116
1581,7.370892019,9.646840149,10.32656705,8.566733068
1582,7.370892019,9.646840149,10.32656705,8.566733068
1583,7.370892019,9.646840149,10.32656705,8.566733068
1584,7.370892019,9.646840149,10.32656705,8.566733068
1585,7.370892019,9.646840149,10.32656705,8.566733068
1586,7.370892019,9.646840149,10.32656705,8.566733068
1587,7.370892019,9.646840149,10.32656705,8.566733068
1588,7.370892019,9.646840149,10.32656705,8.566733068
